recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-03T18:00:00.121963+00:00,2026-07-03T18:00:00.030705,3,2,110.8,0.2,110.7,625,110.6,178,110.3,200,,,,,,,,,,,,,,,110.9,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:00.642720+00:00,2026-07-03T18:00:00.640912,3,2,110.8,0.2,110.7,625,110.6,500,110.3,200,,,,,,,,,,,,,,,110.9,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:00.665848+00:00,2026-07-03T18:00:00.665757,2,2,110.8,0.2,110.7,625,110.6,500,,,,,,,,,,,,,,,,,110.9,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:00.750731+00:00,2026-07-03T18:00:00.666392,3,2,110.8,0.2,110.7,425,110.6,500,110.5,200,,,,,,,,,,,,,,,110.9,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.258630+00:00,2026-07-03T18:00:01.254751,2,2,110.8,0.2,110.7,425,110.5,700,,,,,,,,,,,,,,,,,110.9,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.382087+00:00,2026-07-03T18:00:01.374256,2,2,110.9,0.2,110.8,625,110.5,700,,,,,,,,,,,,,,,,,111.0,625,111.2,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.830539+00:00,2026-07-03T18:00:01.825966,2,1,110.9,0.2,110.8,625,110.5,200,,,,,,,,,,,,,,,,,111.0,625,,,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.836878+00:00,2026-07-03T18:00:01.836563,3,1,110.9,0.2,110.8,625,110.6,500,110.5,200,,,,,,,,,,,,,,,111.0,625,,,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.847127+00:00,2026-07-03T18:00:01.847303,3,2,110.9,0.2,110.8,625,110.6,500,110.5,200,,,,,,,,,,,,,,,111.0,625,111.3,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.870365+00:00,2026-07-03T18:00:01.870240,2,2,110.9,0.2,110.8,625,110.6,700,,,,,,,,,,,,,,,,,111.0,625,111.3,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:01.880767+00:00,2026-07-03T18:00:01.880653,2,2,110.9,0.2,110.8,425,110.6,700,,,,,,,,,,,,,,,,,111.0,625,111.3,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:02.429158+00:00,2026-07-03T18:00:02.429075,2,2,110.9,0.2,110.8,425,110.6,200,,,,,,,,,,,,,,,,,111.0,625,111.3,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:02.434452+00:00,2026-07-03T18:00:02.434394,2,1,110.9,0.2,110.8,425,110.6,200,,,,,,,,,,,,,,,,,111.0,625,,,,,,,,,,,,,,,,,,
2026-07-03T18:00:02.450242+00:00,2026-07-03T18:00:02.450049,2,1,110.9,0.2,110.8,425,110.6,700,,,,,,,,,,,,,,,,,111.0,625,,,,,,,,,,,,,,,,,,
2026-07-03T18:00:02.458727+00:00,2026-07-03T18:00:02.455351,2,2,110.9,0.2,110.8,425,110.6,700,,,,,,,,,,,,,,,,,111.0,625,111.3,500,,,,,,,,,,,,,,,,
2026-07-03T18:00:02.679413+00:00,2026-07-03T18:00:02.679192,2,2,110.8,0.2,110.7,625,110.6,700,,,,,,,,,,,,,,,,,110.9,625,111.3,500,,,,,,,,,,,,,,,,
