recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-05T23:00:00.525278+00:00,2026-07-05T23:00:00.530361,1,2,166.25,0.5,166.0,150,,,,,,,,,,,,,,,,,,,166.5,150,166.7,10,,,,,,,,,,,,,,,,
2026-07-05T23:00:00.587946+00:00,2026-07-05T23:00:00.583483,2,2,166.25,0.5,166.0,150,165.7,100,,,,,,,,,,,,,,,,,166.5,150,166.7,10,,,,,,,,,,,,,,,,
2026-07-05T23:00:00.646523+00:00,2026-07-05T23:00:00.646401,2,3,166.1,0.2,166.0,150,165.7,100,,,,,,,,,,,,,,,,,166.2,100,166.5,150,166.7,10,,,,,,,,,,,,,,
2026-07-05T23:00:00.961742+00:00,2026-07-05T23:00:00.947174,2,3,166.1,0.2,166.0,150,165.7,100,,,,,,,,,,,,,,,,,166.2,50,166.5,150,166.7,10,,,,,,,,,,,,,,
2026-07-05T23:00:02.142125+00:00,2026-07-05T23:00:02.141987,2,3,166.1,0.2,166.0,108,165.7,100,,,,,,,,,,,,,,,,,166.2,50,166.5,150,166.7,10,,,,,,,,,,,,,,
2026-07-05T23:00:02.867979+00:00,2026-07-05T23:00:02.867861,1,2,165.95,0.5,165.7,100,,,,,,,,,,,,,,,,,,,166.2,50,166.7,10,,,,,,,,,,,,,,,,
2026-07-05T23:00:02.922516+00:00,2026-07-05T23:00:02.922452,2,2,166.05,0.3,165.9,150,165.7,100,,,,,,,,,,,,,,,,,166.2,50,166.7,10,,,,,,,,,,,,,,,,
2026-07-05T23:00:02.975603+00:00,2026-07-05T23:00:02.975572,2,3,166.05,0.3,165.9,150,165.7,100,,,,,,,,,,,,,,,,,166.2,50,166.4,150,166.7,10,,,,,,,,,,,,,,
2026-07-05T23:00:03.058654+00:00,2026-07-05T23:00:03.054308,2,2,166.15,0.5,165.9,150,165.7,100,,,,,,,,,,,,,,,,,166.4,150,166.7,10,,,,,,,,,,,,,,,,
2026-07-05T23:00:03.697883+00:00,2026-07-05T23:00:03.697754,1,2,166.15,0.5,165.9,150,,,,,,,,,,,,,,,,,,,166.4,150,166.7,10,,,,,,,,,,,,,,,,
